updateAt,type,date,name,sheet,unit,housou
2021年04月22日,出荷調整,2021年04月22日,シンバスタチン錠５ｍｇ「日医工」,ＰＴＰ,20錠,
2021年04月22日,出荷調整,2021年04月22日,シンバスタチン錠５ｍｇ「日医工」,ＰＴＰ,100錠,
2021年04月22日,出荷調整,2021年04月22日,シンバスタチン錠５ｍｇ「日医工」,ＰＴＰ,500錠,
2021年04月22日,出荷調整,2021年04月22日,シンバスタチン錠５ｍｇ「日医工」,ＰＴＰ,140錠,
2021年04月22日,出荷調整,2021年04月22日,シンバスタチン錠５ｍｇ「日医工」,ＰＴＰ,700錠,
2021年04月22日,出荷調整,2021年04月22日,シンバスタチン錠５ｍｇ「日医工」,バラ,500錠,
2021年04月22日,出荷調整,2021年04月22日,ジラゼプ塩酸塩錠１００ｍｇ「日医工」,ＰＴＰ,100錠,
2021年04月22日,出荷調整,2021年04月22日,ジラゼプ塩酸塩錠１００ｍｇ「日医工」,ＰＴＰ,1000錠,
2021年04月22日,出荷調整,2021年04月22日,ジルチアゼム塩酸塩錠３０ｍｇ「日医工」,ＰＴＰ,100錠,
2021年04月22日,出荷調整,2021年04月22日,ジルチアゼム塩酸塩錠３０ｍｇ「日医工」,ＰＴＰ,1000錠,
2021年04月22日,出荷調整,2021年04月22日,ジルチアゼム塩酸塩錠３０ｍｇ「日医工」,バラ,1000錠,
2021年04月22日,出荷調整,2021年04月22日,スクラルファート顆粒９０％「日医工」,バラ,100ｇ,
2021年04月22日,出荷調整,2021年04月22日,スクラルファート顆粒９０％「日医工」,バラ,1000ｇ,
2021年04月22日,出荷調整,2021年04月22日,スクラルファート顆粒９０％「日医工」,分包,1200ｇ,
2021年04月22日,出荷調整,2021年04月22日,セチリジン塩酸塩錠１０ｍｇ「日医工」,ＰＴＰ,20錠,
2021年04月22日,出荷調整,2021年04月22日,セチリジン塩酸塩錠１０ｍｇ「日医工」,ＰＴＰ,100錠,
2021年04月22日,出荷調整,2021年04月22日,セチリジン塩酸塩錠１０ｍｇ「日医工」,ＰＴＰ,140錠,
2021年04月22日,出荷調整,2021年04月22日,セチリジン塩酸塩錠１０ｍｇ「日医工」,ＰＴＰ,500錠,
2021年04月22日,出荷調整,2021年04月22日,セチリジン塩酸塩錠５ｍｇ「日医工」,ＰＴＰ,20錠,
2021年04月22日,出荷調整,2021年04月22日,セチリジン塩酸塩錠５ｍｇ「日医工」,ＰＴＰ,100錠,
2021年04月22日,出荷調整,2021年04月22日,チクロピジン塩酸塩細粒１０％「日医工」,バラ,100ｇ,
2021年04月22日,出荷調整,2021年04月22日,チクロピジン塩酸塩細粒１０％「日医工」,分包,600ｇ,
2021年04月22日,出荷調整,2021年04月22日,チクロピジン塩酸塩錠１００ｍｇ「日医工」,ＰＴＰ,100錠,
2021年04月22日,出荷調整,2021年04月22日,チクロピジン塩酸塩錠１００ｍｇ「日医工」,ＰＴＰ,1000錠,
2021年04月22日,出荷調整,2021年04月22日,チクロピジン塩酸塩錠１００ｍｇ「日医工」,バラ,1000錠,
2021年04月22日,出荷調整,2021年04月22日,チザニジン顆粒０．２％「日医工」,バラ,100ｇ,
2021年04月22日,出荷調整,2021年04月22日,テモカプリル塩酸塩錠２ｍｇ「日医工」,ＰＴＰ,140錠,
2021年04月22日,出荷調整,2021年04月22日,テモカプリル塩酸塩錠２ｍｇ「日医工」,ＰＴＰ,500錠,
2021年04月22日,出荷調整,2021年04月22日,テモカプリル塩酸塩錠２ｍｇ「日医工」,バラ,500錠,
2021年04月22日,出荷調整,2021年04月22日,テルチア配合錠ＡＰ「日医工」,ＰＴＰ,100錠,
2021年04月22日,出荷調整,2021年04月22日,テルチア配合錠ＡＰ「日医工」,ＰＴＰ,140錠,
2021年04月22日,出荷調整,2021年04月22日,テルビナフィン錠１２５ｍｇ「日医工」,ＰＴＰ,20錠,
2021年04月22日,出荷調整,2021年04月22日,デノパミン錠５ｍｇ「日医工」,ＰＴＰ,1000錠,
2021年04月22日,出荷調整,2021年04月22日,トフィソパム錠５０ｍｇ「日医工」,ＰＴＰ,100錠,
2021年04月22日,出荷調整,2021年04月22日,トフィソパム錠５０ｍｇ「日医工」,ＰＴＰ,1000錠,
2021年04月22日,出荷調整,2021年04月22日,トフィソパム錠５０ｍｇ「日医工」,バラ,1000錠,
2021年04月22日,出荷調整,2021年04月22日,トリメブチンマレイン酸塩錠１００ｍｇ「日医工」,ＰＴＰ,100錠,
2021年04月22日,出荷調整,2021年04月22日,トリメブチンマレイン酸塩錠１００ｍｇ「日医工」,ＰＴＰ,1000錠,
2021年04月22日,出荷調整,2021年04月22日,トリメブチンマレイン酸塩錠１００ｍｇ「日医工」,バラ,1000錠,
2021年04月22日,出荷調整,2021年04月22日,ドキサゾシン錠１ｍｇ「日医工」,ＰＴＰ,20錠,
2021年04月22日,出荷調整,2021年04月22日,ドキサゾシン錠１ｍｇ「日医工」,ＰＴＰ,100錠,
2021年04月22日,出荷調整,2021年04月22日,ドキサゾシン錠１ｍｇ「日医工」,ＰＴＰ,500錠,
2021年04月22日,出荷調整,2021年04月22日,ドキサゾシン錠１ｍｇ「日医工」,バラ,500錠,
2021年04月22日,出荷調整,2021年04月22日,ドキサゾシン錠２ｍｇ「日医工」,ＰＴＰ,20錠,
2021年04月22日,出荷調整,2021年04月22日,ドキサゾシン錠２ｍｇ「日医工」,ＰＴＰ,100錠,
2021年04月22日,出荷調整,2021年04月22日,ドキサゾシン錠２ｍｇ「日医工」,ＰＴＰ,500錠,
2021年04月22日,出荷調整,2021年04月22日,ドキサゾシン錠２ｍｇ「日医工」,バラ,500錠,
2021年04月22日,出荷調整,2021年04月22日,ナテグリニド錠３０ｍｇ「日医工」,ＰＴＰ,500錠,
2021年04月22日,出荷調整,2021年04月22日,ナフトピジルＯＤ錠２５ｍｇ「日医工」,ＰＴＰ,100錠,
2021年04月22日,出荷調整,2021年04月22日,ナフトピジルＯＤ錠２５ｍｇ「日医工」,ＰＴＰ,140錠,
2021年04月22日,出荷調整,2021年04月22日,ナフトピジルＯＤ錠２５ｍｇ「日医工」,ＰＴＰ,500錠,
2021年04月22日,出荷調整,2021年04月22日,ナフトピジルＯＤ錠５０ｍｇ「日医工」,ＰＴＰ,100錠,
2021年04月22日,出荷調整,2021年04月22日,ナフトピジルＯＤ錠５０ｍｇ「日医工」,ＰＴＰ,140錠,
2021年04月22日,出荷調整,2021年04月22日,ナフトピジルＯＤ錠５０ｍｇ「日医工」,ＰＴＰ,500錠,
2021年04月22日,出荷調整,2021年04月22日,ナフトピジルＯＤ錠７５ｍｇ「日医工」,ＰＴＰ,100錠,
2021年04月22日,出荷調整,2021年04月22日,ナフトピジルＯＤ錠７５ｍｇ「日医工」,ＰＴＰ,140錠,
2021年04月22日,出荷調整,2021年04月22日,ナフトピジルＯＤ錠７５ｍｇ「日医工」,ＰＴＰ,500錠,
2021年04月22日,出荷調整,2021年04月22日,ニセルゴリン錠５ｍｇ「日医工」,ＰＴＰ,100錠,
2021年04月22日,出荷調整,2021年04月22日,ニセルゴリン錠５ｍｇ「日医工」,ＰＴＰ,1000錠,
2021年04月22日,出荷調整,2021年04月22日,ニセルゴリン錠５ｍｇ「日医工」,バラ,1000錠,
2021年04月22日,出荷調整,2021年04月22日,ニルバジピン錠４ｍｇ「日医工」,ＰＴＰ,100錠,
2021年04月22日,出荷調整,2021年04月22日,ニルバジピン錠４ｍｇ「日医工」,ＰＴＰ,1000錠,
2021年04月22日,出荷調整,2021年04月22日,ニルバジピン錠４ｍｇ「日医工」,ＰＴＰ,1400錠,
2021年04月22日,出荷調整,2021年04月22日,ニルバジピン錠４ｍｇ「日医工」,バラ,1000錠,
2021年04月22日,出荷調整,2021年04月22日,バルサルタン錠４０ｍｇ「日医工」,ＰＴＰ,140錠,
2021年04月22日,出荷調整,2021年04月22日,バルサルタン錠４０ｍｇ「日医工」,ＰＴＰ,140錠,
2021年04月22日,出荷調整,2021年04月22日,バルサルタン錠４０ｍｇ「日医工」,ＰＴＰ,100錠,
2021年04月22日,出荷調整,2021年04月22日,バルサルタン錠４０ｍｇ「日医工」,ＰＴＰ,100錠,
2021年04月22日,出荷調整,2021年04月22日,バルサルタン錠４０ｍｇ「日医工」,ＰＴＰ,140錠,
2021年04月22日,出荷調整,2021年04月22日,バルサルタン錠４０ｍｇ「日医工」,ＰＴＰ,140錠,
2021年04月22日,出荷調整,2021年04月22日,バルサルタン錠４０ｍｇ「日医工」,ＰＴＰ,700錠,
2021年04月22日,出荷調整,2021年04月22日,バルサルタン錠４０ｍｇ「日医工」,ＰＴＰ,700錠,
2021年04月22日,出荷調整,2021年04月22日,バルサルタン錠４０ｍｇ「日医工」,バラ,500錠,
2021年04月22日,出荷調整,2021年04月22日,バルサルタン錠４０ｍｇ「日医工」,バラ,500錠,
2021年04月22日,出荷調整,2021年04月22日,バルサルタン錠８０ｍｇ「日医工」,ＰＴＰ,140錠,
2021年04月22日,出荷調整,2021年04月22日,バルサルタン錠８０ｍｇ「日医工」,ＰＴＰ,140錠,
2021年04月22日,出荷調整,2021年04月22日,バルサルタン錠８０ｍｇ「日医工」,ＰＴＰ,100錠,
2021年04月22日,出荷調整,2021年04月22日,バルサルタン錠８０ｍｇ「日医工」,ＰＴＰ,100錠,
2021年04月22日,出荷調整,2021年04月22日,バルサルタン錠８０ｍｇ「日医工」,ＰＴＰ,140錠,
2021年04月22日,出荷調整,2021年04月22日,バルサルタン錠８０ｍｇ「日医工」,ＰＴＰ,140錠,
2021年04月22日,出荷調整,2021年04月22日,バルサルタン錠８０ｍｇ「日医工」,ＰＴＰ,500錠,
2021年04月22日,出荷調整,2021年04月22日,バルサルタン錠８０ｍｇ「日医工」,ＰＴＰ,500錠,
2021年04月22日,出荷調整,2021年04月22日,バルサルタン錠８０ｍｇ「日医工」,ＰＴＰ,700錠,
2021年04月22日,出荷調整,2021年04月22日,バルサルタン錠８０ｍｇ「日医工」,ＰＴＰ,700錠,
2021年04月22日,出荷調整,2021年04月22日,バルサルタン錠８０ｍｇ「日医工」,バラ,500錠,
2021年04月22日,出荷調整,2021年04月22日,バルサルタン錠８０ｍｇ「日医工」,バラ,500錠,
2021年04月22日,出荷調整,2021年04月22日,バルヒディオ配合錠ＭＤ「日医工」,ＰＴＰ,100錠,
2021年04月22日,出荷調整,2021年04月22日,バルヒディオ配合錠ＭＤ「日医工」,ＰＴＰ,140錠,
2021年04月22日,出荷調整,2021年04月22日,ピタバスタチンカルシウムＯＤ錠１ｍｇ「日医工」,ＰＴＰ,100錠,
2021年04月22日,出荷調整,2021年04月22日,ピタバスタチンカルシウムＯＤ錠１ｍｇ「日医工」,ＰＴＰ,140錠,
2021年04月22日,出荷調整,2021年04月22日,ピタバスタチンカルシウムＯＤ錠１ｍｇ「日医工」,バラ,200錠,
2021年04月22日,出荷調整,2021年04月22日,ピタバスタチンカルシウムＯＤ錠２ｍｇ「日医工」,ＰＴＰ,100錠,
2021年04月22日,出荷調整,2021年04月22日,ピタバスタチンカルシウムＯＤ錠２ｍｇ「日医工」,ＰＴＰ,140錠,
2021年04月22日,出荷調整,2021年04月22日,ピタバスタチンカルシウムＯＤ錠２ｍｇ「日医工」,バラ,200錠,
2021年04月22日,出荷調整,2021年04月22日,ピペリジノアセチルアミノ安息香酸エチル顆粒２０％「日医工」,バラ,1000ｇ,
2021年04月22日,出荷調整,2021年04月22日,ピルシカイニド塩酸塩カプセル２５ｍｇ「日医工」,ＰＴＰ,20カプセル,
2021年04月22日,出荷調整,2021年04月22日,ピルシカイニド塩酸塩カプセル２５ｍｇ「日医工」,ＰＴＰ,100カプセル,
2021年04月22日,出荷調整,2021年04月22日,フルボキサミンマレイン酸塩錠７５ｍｇ「日医工」,ＰＴＰ,100錠,
2021年04月22日,出荷調整,2021年04月22日,フルボキサミンマレイン酸塩錠７５ｍｇ「日医工」,バラ,100錠,
2021年04月22日,出荷調整,2021年04月22日,ブシラミン錠１００ｍｇ「日医工」,ＰＴＰ,100錠,
2021年04月22日,出荷調整,2021年04月22日,ブシラミン錠１００ｍｇ「日医工」,ＰＴＰ,500錠,
2021年04月22日,出荷調整,2021年04月22日,ブシラミン錠５０ｍｇ「日医工」,ＰＴＰ,100錠,
2021年04月22日,出荷調整,2021年04月22日,ブシラミン錠５０ｍｇ「日医工」,ＰＴＰ,500錠,
2021年04月22日,出荷調整,2021年04月22日,ブロムヘキシン塩酸塩錠４ｍｇ「日医工」,ＰＴＰ,100錠,
2021年04月22日,出荷調整,2021年04月22日,ブロムヘキシン塩酸塩錠４ｍｇ「日医工」,ＰＴＰ,1000錠,
2021年04月22日,出荷調整,2021年04月22日,ブロムヘキシン塩酸塩錠４ｍｇ「日医工」,バラ,1000錠,
2021年04月22日,出荷調整,2021年04月22日,プランルカスト錠１１２．５ｍｇ「日医工」,ＰＴＰ,140錠,
2021年04月22日,出荷調整,2021年04月22日,プランルカスト錠１１２．５ｍｇ「日医工」,ＰＴＰ,420錠,
2021年04月22日,出荷調整,2021年04月22日,プランルカスト錠１１２．５ｍｇ「日医工」,バラ,100錠,
2021年04月22日,出荷調整,2021年04月22日,プランルカスト錠１１２．５ｍｇ「日医工」,ＰＴＰ,140錠,
2021年04月22日,出荷調整,2021年04月22日,プランルカスト錠２２５ｍｇ「日医工」,ＰＴＰ,140錠,
2021年04月22日,出荷調整,2021年04月22日,プランルカスト錠２２５ｍｇ「日医工」,ＰＴＰ,420錠,
2021年04月22日,出荷調整,2021年04月22日,プランルカスト錠２２５ｍｇ「日医工」,バラ,100錠,
2021年04月22日,出荷調整,2021年04月22日,プランルカスト錠２２５ｍｇ「日医工」,ＰＴＰ,140錠,
2021年04月22日,出荷調整,2021年04月22日,プリミドン錠２５０ｍｇ「日医工」,ＰＴＰ,1000錠,
2021年04月22日,出荷調整,2021年04月22日,プリミドン錠２５０ｍｇ「日医工」,バラ,100錠,
2021年04月22日,出荷調整,2021年04月22日,プロプラノロール塩酸塩錠１０ｍｇ「日医工」,ＰＴＰ,100錠,
2021年04月22日,出荷調整,2021年04月22日,プロプラノロール塩酸塩錠１０ｍｇ「日医工」,ＰＴＰ,1000錠,
2021年04月22日,出荷調整,2021年04月22日,ベザフィブラートＳＲ錠２００ｍｇ「日医工」,ＰＴＰ,20錠,
2021年04月22日,出荷調整,2021年04月22日,ベザフィブラートＳＲ錠２００ｍｇ「日医工」,ＰＴＰ,100錠,
2021年04月22日,出荷調整,2021年04月22日,ベザフィブラートＳＲ錠２００ｍｇ「日医工」,ＰＴＰ,1000錠,
2021年04月22日,出荷調整,2021年04月22日,ベザフィブラートＳＲ錠２００ｍｇ「日医工」,バラ,1000錠,
2021年04月22日,出荷調整,2021年04月22日,ベニジピン塩酸塩錠２ｍｇ「日医工」,ＰＴＰ,20錠,
2021年04月22日,出荷調整,2021年04月22日,ベニジピン塩酸塩錠２ｍｇ「日医工」,ＰＴＰ,100錠,
2021年04月22日,出荷調整,2021年04月22日,ベニジピン塩酸塩錠２ｍｇ「日医工」,ＰＴＰ,500錠,
2021年04月22日,出荷調整,2021年04月22日,ベニジピン塩酸塩錠４ｍｇ「日医工」,ＰＴＰ,20錠,
2021年04月22日,出荷調整,2021年04月22日,ベポタスチンベシル酸塩ＯＤ錠１０ｍｇ「日医工」,ＰＴＰ,100錠,
2021年04月22日,出荷調整,2021年04月22日,ベポタスチンベシル酸塩ＯＤ錠１０ｍｇ「日医工」,バラ,200錠,
2021年04月22日,出荷調整,2021年04月22日,ベポタスチンベシル酸塩ＯＤ錠５ｍｇ「日医工」,ＰＴＰ,100錠,
2021年04月22日,出荷調整,2021年04月22日,ペリンドプリル錠４ｍｇ「日医工」,ＰＴＰ,100錠,
2021年04月22日,出荷調整,2021年04月22日,ペリンドプリル錠４ｍｇ「日医工」,ＰＴＰ,500錠,
2021年04月22日,出荷調整,2021年04月22日,ペリンドプリル錠４ｍｇ「日医工」,ＰＴＰ,700錠,
2021年04月22日,出荷調整,2021年04月22日,ホスホマイシンカルシウムカプセル２５０ｍｇ「日医工」,ＰＴＰ,100カプセル,
2021年04月22日,出荷調整,2021年04月22日,ホスホマイシンカルシウムカプセル５００ｍｇ「日医工」,ＰＴＰ,100カプセル,
2021年04月22日,出荷調整,2021年04月22日,メキシレチン塩酸塩カプセル５０ｍｇ「日医工」,ＰＴＰ,100カプセル,
2021年04月22日,出荷調整,2021年04月22日,メキシレチン塩酸塩カプセル５０ｍｇ「日医工」,ＰＴＰ,1000カプセル,
2021年04月22日,出荷調整,2021年04月22日,メキシレチン塩酸塩カプセル５０ｍｇ「日医工」,バラ,250カプセル,
